up_code,up_name_final,legal_entity,group_name,group_confidence,ownership_pct,ownership_pct_numeric,owner_count,technology,unit_type_omie,zone_omie,uf_count,uf_codes,uf_names,subject_code,mapping_source,group_source_url
IGVD291,UOF RASCON SOLAR,IGNIS ENERGIA S.L.,,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
IGVD292,UOF LA DEHESA,IGNIS ENERGIA S.L.,,,100,100.0,1,RE Mercado Solar Térmica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
IGVD293,UOF RUEDA WIND 1,IGNIS ENERGIA S.L.,,,100,100.0,1,RE Mercado Eólica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
IGVD294,UOF RUEDA WIND 2,IGNIS ENERGIA S.L.,,,100,100.0,1,RE Mercado Eólica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
IGVD295,UOF JEREZ 2020,IGNIS ENERGIA S.L.,,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
IGVD296,UOF ALCONCHEL 2020.2,IGNIS ENERGIA S.L.,,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
IGVD297,ALCONCHEL 2020,IGNIS ENERGIA S.L.,,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
IGVD298,UOF ALCONCHEL 2021,IGNIS ENERGIA S.L.,,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
IGVD299,UOF XALLAS IV,IGNIS ENERGIA S.L.,,,100,100.0,1,RE Mercado Hidráulica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
IGVD300,UOF EBRO CT,IGNIS ENERGIA S.L.,,,100,100.0,1,RE Mercado Eólica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
IGVD302,UOF EL AGUILA,IGNIS ENERGIA S.L.,,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
IGVD303,UOF CHAMBO,IGNIS ENERGIA S.L.,,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
IGVD304,UOF EIDEN,IGNIS ENERGIA S.L.,,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
IGVD305,UOF MAMBAR,IGNIS ENERGIA S.L.,,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
IM3RE01,IM3RE01,IM3 ENERGIA SL,,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
IM3RE02,IM3RE02,IM3 ENERGIA SL,,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
INATV02,UNIDAD DE VENTA,"INATLANTI, LDA",,,100,100.0,1,RE Tarifa CUR (uof),GENERACION,ZONA PORTUGUESA,,,,,OMIE exact unit code,
INERE01,INERE01,INER ENERGIA CASTILLA LA MANCHA SL,,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
INTRE01,RE HIDRAULICA TTR,DUFERCO IBERIA SL,,,100,100.0,1,RE Mercado Hidráulica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
INTRE02,INTRA FV >1MW,DUFERCO IBERIA SL,,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
INTRE03,HIDRO ASTURIAS ALTANO,DUFERCO IBERIA SL,,,100,100.0,1,RE Mercado Hidráulica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
INTRE04,HIDRO CUENCA ALTANO,DUFERCO IBERIA SL,,,100,100.0,1,RE Mercado Hidráulica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
INTRE05,FV RIOSEQUINO ALTANO,DUFERCO IBERIA SL,,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
INTVD01,INTRA01,DUFERCO IBERIA SL,,,100,100.0,1,RE Mercado Hidráulica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
INTVD02,INTRA FV <1MW,DUFERCO IBERIA SL,,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
IPG,C.H. IP GENERACION,"ENDESA GENERACIÓN, S.A.",Endesa,derived_from_legal_name,100,100.0,1,Hidráulica de Bombeo Puro,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,https://www.endesa.com/
ISMRE02,REPRESENTACION MAYA,INGEBAU SOLUCIONES DE MEDIDA SL,,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
ISMRE03,REPRESENTACION MAZARRON,INGEBAU SOLUCIONES DE MEDIDA SL,,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
ISMRE04,REPRESENTACIÓN PEÑAS,INGEBAU SOLUCIONES DE MEDIDA SL,,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
ISMRE05,REPRESENTACIÓN PINOSO,INGEBAU SOLUCIONES DE MEDIDA SL,,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
ITUVD01,PRADILLO,ITURBEGI S.L.,,,100,100.0,1,RE Mercado Hidráulica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
ITUVD02,GURREA,ITURBEGI S.L.,,,100,100.0,1,RE Mercado Hidráulica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
JAFPV02,JAFPLUS_AGR,JAF PLUS LDA,,,100,100.0,1,RE Tarifa CUR (uof),GENERACION,ZONA PORTUGUESA,,,,,OMIE exact unit code,
JUCA,UGH. JUCAR,IBERDROLA ENERGÍA ESPAÑA S..A.,Iberdrola,derived_from_legal_name,100,100.0,1,Hidráulica Generación,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,https://www.iberdrola.com/
LAN1,LAN1,GNERA ENERGIA Y TECNOLOGIA,,,100,100.0,1,Hidráulica Generación,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LAN2,LAN2,GNERA ENERGIA Y TECNOLOGIA,,,100,100.0,1,Hidráulica Generación,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LARES1,C.C. LARES 1,EDP GEM PORTUGAL S.A.,EDP,derived_from_legal_name,100,100.0,1,Ciclo Combinado,GENERACION,ZONA PORTUGUESA,,,,,OMIE exact unit code,https://www.edp.com/
LARES2,C.C. LARES 2,EDP GEM PORTUGAL S.A.,EDP,derived_from_legal_name,100,100.0,1,Ciclo Combinado,GENERACION,ZONA PORTUGUESA,,,,,OMIE exact unit code,https://www.edp.com/
LAUEVD0,COGENERACION,"LA UNIÓN ELECTRO INDUSTRIAL, S.L.U.",,,100,100.0,1,RE Mercado Térmica no,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LAUEVD2,REPRES. INSTALACIONES >15 KW,"LA UNIÓN ELECTRO INDUSTRIAL, S.L.U.",,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LAUEVD5,REPRES. INSTALACIONES >1MW,"LA UNIÓN ELECTRO INDUSTRIAL, S.L.U.",,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LAUEVD6,LAUEVD6,"LA UNIÓN ELECTRO INDUSTRIAL, S.L.U.",,,100,100.0,1,RE Mercado Hidráulica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LAURE01,PSFV-EL CAMPILLO,"LA UNIÓN ELECTRO INDUSTRIAL, S.L.U.",,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LAURE02,PSF-EL TOLL,"LA UNIÓN ELECTRO INDUSTRIAL, S.L.U.",,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LBAT,LOS BATANEJOS,WIND TO MARKET (ACT.: COMERCIALIZACIÓN RE),,,100,100.0,1,Hidráulica Generación,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LEZIV02,PLANTA FOTOVOLTAICA CERCA,EDP GEM PORTUGAL S.A.,EDP,derived_from_legal_name,100,100.0,1,RE Tarifa CUR (uof),GENERACION,ZONA PORTUGUESA,,,,,OMIE exact unit code,https://www.edp.com/
LIDVD01,LIDVD01,"GREENING SMART ENERGY, SL",,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LIDVD02,LIDVD02,"GREENING SMART ENERGY, SL",,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LIDVD03,LIDVD03,"GREENING SMART ENERGY, SL",,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LIDVD04,LIDVD04,"GREENING SMART ENERGY, SL",,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LLO1,LA LOSA 1,WIND TO MARKET (ACT.: COMERCIALIZACIÓN RE),,,100,100.0,1,Hidráulica Generación,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LLO2,LA LOSA 2,WIND TO MARKET (ACT.: COMERCIALIZACIÓN RE),,,100,100.0,1,Hidráulica Generación,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LLO3,LA LOSA 3,WIND TO MARKET (ACT.: COMERCIALIZACIÓN RE),,,100,100.0,1,Hidráulica Generación,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LMA1,LA MANCHEGA,WIND TO MARKET (ACT.: COMERCIALIZACIÓN RE),,,100,100.0,1,Hidráulica Generación,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LMEJUCA,MINIHIDRAULICA JUCA,"LONJAS TECNOLOGÍA, S.A.",,,100,100.0,1,Hidráulica Generación,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LMERVD1,VENTA EXCED. AUTOPROD. LMER,"LONJAS TECNOLOGÍA, S.A.",,,100,100.0,1,RE Mercado Térmica no,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LMERVD2,FYLMER-FOTOV,"LONJAS TECNOLOGÍA, S.A.",,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LMERVD6,BIOCOMPOST,"LONJAS TECNOLOGÍA, S.A.",,,100,100.0,1,RE Mercado Térmica Renovable,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LMERVD7,CG ARGAL MIRALCAMP,"LONJAS TECNOLOGÍA, S.A.",,,100,100.0,1,RE Mercado Térmica no,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LMEVD10,CMILLAS,"LONJAS TECNOLOGÍA, S.A.",,,100,100.0,1,RE Mercado Térmica no,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LMEVD11,MILLAS II,"LONJAS TECNOLOGÍA, S.A.",,,100,100.0,1,RE Mercado Térmica no,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LMEVD13,ESLA,"LONJAS TECNOLOGÍA, S.A.",,,100,100.0,1,RE Mercado Térmica no,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LMEVD14,PARC DE ALBA,"LONJAS TECNOLOGÍA, S.A.",,,100,100.0,1,RE Mercado Térmica no,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LMEVD15,ESCANDELLA,"LONJAS TECNOLOGÍA, S.A.",,,100,100.0,1,RE Mercado Térmica no,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LMEVD17,VERTEDEROS RESUDIOS S.A,"LONJAS TECNOLOGÍA, S.A.",,,100,100.0,1,RE Mercado Térmica Renovable,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LMEVD18,GAS RESIDUOS,"LONJAS TECNOLOGÍA, S.A.",,,100,100.0,1,RE Mercado Térmica Renovable,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LMEVD23,PUERTO BLANCO,"LONJAS TECNOLOGÍA, S.A.",,,100,100.0,1,RE Mercado Térmica no,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LMEVD25,RIOANTIGUO,"LONJAS TECNOLOGÍA, S.A.",,,100,100.0,1,RE Mercado Hidráulica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LMEVD26,SANCHEZ ROMERO,"LONJAS TECNOLOGÍA, S.A.",,,100,100.0,1,RE Mercado Térmica no,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LMEVD27,HIBFUTUCER,"LONJAS TECNOLOGÍA, S.A.",,,100,100.0,1,Híbrida Renov.-Térmica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LMEVD28,HIBHELIOS,"LONJAS TECNOLOGÍA, S.A.",,,100,100.0,1,RE Mercado Térmica no,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LMEVD29,HIB-IBERFRUTA,"LONJAS TECNOLOGÍA, S.A.",,,100,100.0,1,RE Mercado Térmica no,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LMEVD30,HIB-COMA,"LONJAS TECNOLOGÍA, S.A.",,,100,100.0,1,Híbrida Renovable,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LMEVD31,FVTERMOAR,"LONJAS TECNOLOGÍA, S.A.",,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LMEVD32,SENORIOS,"LONJAS TECNOLOGÍA, S.A.",,,100,100.0,1,RE Mercado Térmica no,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LMEVD33,QUALICAPS,"LONJAS TECNOLOGÍA, S.A.",,,100,100.0,1,RE Mercado Térmica no,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LMEVD34,HIBBEBE,"LONJAS TECNOLOGÍA, S.A.",,,100,100.0,1,Híbrida Renovable,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LMM1,LA MARMOTA 1,WIND TO MARKET (ACT.: COMERCIALIZACIÓN RE),,,100,100.0,1,Hidráulica Generación,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LMM2,LA MARMOTA 2,WIND TO MARKET (ACT.: COMERCIALIZACIÓN RE),,,100,100.0,1,Hidráulica Generación,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LMPM001,RE PMERCADO 1,"LONJAS TECNOLOGÍA, S.A.",,,100,100.0,1,RE Mercado Térmica Renovable,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LMRE001,LONJAS MERCADOS AG. VEND. 1,"LONJAS TECNOLOGÍA, S.A.",,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LMRE003,ESTEVE,"LONJAS TECNOLOGÍA, S.A.",,,100,100.0,1,RE Mercado Térmica no,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LMRE005,FVRIOJA,"LONJAS TECNOLOGÍA, S.A.",,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LNU1,LOS NUEVOS 1,WIND TO MARKET (ACT.: COMERCIALIZACIÓN RE),,,100,100.0,1,Hidráulica Generación,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LNU2,LOS NUEVOS 2,WIND TO MARKET (ACT.: COMERCIALIZACIÓN RE),,,100,100.0,1,Hidráulica Generación,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LOGIV02,LOGICA VENDA,"LOGICA ENERGY, LDA",,,100,100.0,1,RE Tarifa CUR (uof),GENERACION,ZONA PORTUGUESA,,,,,OMIE exact unit code,
LORC,LORCHA,WIND TO MARKET (ACT.: COMERCIALIZACIÓN RE),,,100,100.0,1,Hidráulica Generación,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LUMRE01,LUMRE01,HIDROELÉCTRICA LUMYMEY,,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
LUSIV02,LUSIV02,LUSIADAENERGIA S.A,,,100,100.0,1,RE Tarifa CUR (uof),GENERACION,ZONA PORTUGUESA,,,,,OMIE exact unit code,
LUZBV02,UOF GENERACION,LUZBOA-COMERCIALIZAÇAO DE ENERGIA LDA,,,100,100.0,1,RE Tarifa CUR (uof),GENERACION,ZONA PORTUGUESA,,,,,OMIE exact unit code,
MALA1,C.C. MÁLAGA 1,GAS NATURAL COMERCIALIZADORA,Naturgy,verified_corporate,100,100.0,1,Ciclo Combinado,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,https://www.naturgy.com/app/uploads/2025/02/CCAA-Individuales-y-Consolidadas-NATURGY-2024.pdf
MASRE01,MASIRP01,INTELIGENCIA PARA EL AHORRO ENERGETICO S.L.,,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
MAZVD01,UNIDAD OFERTA GENERICA FV,MAZE ENERGY SLU,,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
METRE01,VENTA RENOVABLE,"MET ENERGIA ESPANA, S.A.",,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
METRE02,FV PR3,"MET ENERGIA ESPANA, S.A.",,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
METRE03,FV SAN JORGE,"MET ENERGIA ESPANA, S.A.",,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
METRE04,FV LA PALMA,"MET ENERGIA ESPANA, S.A.",,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
METRE05,FV PEDREGAL,"MET ENERGIA ESPANA, S.A.",,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
METRE06,FV ROCIO,"MET ENERGIA ESPANA, S.A.",,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
METRE07,FV LA HERRERA,"MET ENERGIA ESPANA, S.A.",,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
METRE08,FV PEÑAFLOR,"MET ENERGIA ESPANA, S.A.",,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
METRE09,MUTXAMEL,"MET ENERGIA ESPANA, S.A.",,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
METRE10,UFSALADAS,"MET ENERGIA ESPANA, S.A.",,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
METRE11,UF PERLETA I,"MET ENERGIA ESPANA, S.A.",,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
METRE12,UF PERLETA II,"MET ENERGIA ESPANA, S.A.",,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
MHLRMER,HYDRO MHLR,ASISTENCIA ENERGÉTICA S.L.,,,100,100.0,1,Hidráulica Generación,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
MLTG,C.H. MORALETS GENERACION,"ENDESA GENERACIÓN, S.A.",Endesa,derived_from_legal_name,100,100.0,1,Hidráulica de Bombeo Puro,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,https://www.endesa.com/
MOLIVIR,C.H. MOLINO VIEJO,"ELÉCTRICA ANTONIO MADRID, S.L.",,,100,100.0,1,Hidráulica Generación,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
MONDEGO,AREA DO MONDEGO,EDP GEM PORTUGAL S.A.,EDP,derived_from_legal_name,100,100.0,1,Hidráulica Generación,GENERACION,ZONA PORTUGUESA,,,,,OMIE exact unit code,https://www.edp.com/
MOREL1R,MORELA 1 - RO,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),,,100,100.0,1,RE Mercado Térmica no,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
MOREL2R,MORELA2-RO,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),,,100,100.0,1,RE Mercado Térmica no,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
MUEL,C.H. LA MUELA TURBINACION,IBERDROLA ENERGÍA ESPAÑA S..A.,Iberdrola,derived_from_legal_name,100,100.0,1,Hidráulica de Bombeo Puro,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,https://www.iberdrola.com/
MUONV02,MUON VENDA,"MUON ELECTRIC, LDA.",,,100,100.0,1,RE Tarifa CUR (uof),GENERACION,ZONA PORTUGUESA,,,,,OMIE exact unit code,
MYERE01,MYENERGIA V,MY ENERGIA ONER S.L.,,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
MYERE02,U. OFERTA DE COMPRA MY ENERGIA,MY ENERGIA ONER S.L.,,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
NCEVD01,REPRESENTACION FOTOVOLTAICA,"NUEVA COMERCIALIZADORA ESPAÑOLA, S.L.",,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
NETRE01,UOF SIC12,NOVA ENERGIA TRADING SL,,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
NETRE02,REPRESENTACIO PBEJAR,NOVA ENERGIA TRADING SL,,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
NETRE03,REPRESENTACIO SIC5,NOVA ENERGIA TRADING SL,,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
NETRE04,ENERVALL2,NOVA ENERGIA TRADING SL,,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
NEXVD03,VENTA SOLAR,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
NEXVD05,VENTA HIDRAUL,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),,,100,100.0,1,RE Mercado Hidráulica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
NEXVD07,VENTA TERMIC,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),,,100,100.0,1,RE Mercado Térmica no,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
NEXVD09,VENTA RENOV,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),,,100,100.0,1,RE Mercado Térmica Renovable,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
NEXVD11,EOLICA TARIFA NEXUS 11,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),,,100,100.0,1,RE Mercado Eólica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
NEXVD20,VENTA TARIFA 20,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),,,100,100.0,1,RE Mercado Térmica no,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
NEXVD21,VENTA TARIFA 21,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
NEXVD22,VENTA TARIFA 22,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),,,100,100.0,1,RE Mercado Térmica no,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
NEXVD23,VENTA TARIFA 23,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),,,100,100.0,1,RE Mercado Térmica no,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
NEXVD25,VENTA TARIFA 25,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),,,100,100.0,1,RE Mercado Térmica no,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
NEXVD32,VENTA TARIFA 32,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),,,100,100.0,1,RE Mercado Térmica no,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
NEXVD33,VENTA TARIFA 33,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),,,100,100.0,1,RE Mercado Térmica no,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
NEXVD35,VENTA TARIFA 35,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),,,100,100.0,1,RE Mercado Térmica no,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
NEXVD36,VENTA TARIFA 36,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),,,100,100.0,1,RE Mercado Térmica no,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
NEXVD45,VENTA A TARIFA SERREZUELA XXI,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),,,100,100.0,1,RE Mercado Solar Fotovoltáica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
NEXVD46,VENTA A TARIFA EOLICA WIESA,NEXUS ENERGÍA (ACT. COMERCIALIZACIÓN RE),,,100,100.0,1,RE Mercado Eólica,GENERACION,ZONA ESPAÑOLA,,,,,OMIE exact unit code,
